fold,country,iso,year,predicted_probability,actual_label
1,Australia,AUS,1995,0.0033673611,0
1,Australia,AUS,1996,0.000563544,0
1,Australia,AUS,1997,0.0034110763,0
1,Australia,AUS,1998,0.064592615,0
1,Australia,AUS,1999,0.06098451,0
1,Australia,AUS,2000,0.0760288,0
1,Belgium,BEL,1995,0.029296402,0
1,Belgium,BEL,1996,0.012609509,0
1,Belgium,BEL,1997,0.030080937,0
1,Belgium,BEL,1998,0.17774768,0
1,Belgium,BEL,1999,0.053151254,0
1,Belgium,BEL,2000,0.11027343,0
1,Denmark,DNK,1995,0.0012887911,0
1,Denmark,DNK,1996,0.010511331,0
1,Denmark,DNK,1997,0.010681985,0
1,Denmark,DNK,1998,0.7578572,0
1,Denmark,DNK,1999,0.679997,0
1,Denmark,DNK,2000,0.04156392,0
1,Finland,FIN,1995,7.293861e-06,0
1,Finland,FIN,1996,6.023588e-05,0
1,Finland,FIN,1997,0.0011607596,0
1,Finland,FIN,1998,0.025952904,0
1,Finland,FIN,1999,0.24154042,0
1,Finland,FIN,2000,0.057045896,0
1,France,FRA,1995,0.0012982207,0
1,France,FRA,1996,0.0060441066,0
1,France,FRA,1997,0.0033761023,0
1,France,FRA,1998,0.06349402,0
1,France,FRA,1999,0.13699938,0
1,France,FRA,2000,0.08081111,0
1,Germany,DEU,1995,0.0,0
1,Germany,DEU,1996,0.0,0
1,Germany,DEU,1997,0.0,0
1,Germany,DEU,1998,0.0,0
1,Germany,DEU,1999,0.0,0
1,Germany,DEU,2000,0.0,0
1,Italy,ITA,1995,0.00011465467,0
1,Italy,ITA,1996,0.00043798733,0
1,Italy,ITA,1997,4.9854163e-05,0
1,Italy,ITA,1998,0.04604702,0
1,Italy,ITA,1999,0.12288377,0
1,Italy,ITA,2000,0.17671116,0
1,Japan,JPN,1995,0.02468592,1
1,Japan,JPN,1996,0.002935905,1
1,Japan,JPN,1997,0.00803914,0
1,Japan,JPN,1998,0.05599589,0
1,Japan,JPN,1999,0.41328087,0
1,Japan,JPN,2000,0.1969847,0
1,Netherlands,NLD,1995,0.121491686,0
1,Netherlands,NLD,1996,0.03714052,0
1,Netherlands,NLD,1997,0.01791757,0
1,Netherlands,NLD,1998,0.21351178,0
1,Netherlands,NLD,1999,0.076470666,0
1,Netherlands,NLD,2000,0.017255217,0
1,Norway,NOR,1995,0.01052396,0
1,Norway,NOR,1996,0.17136118,0
1,Norway,NOR,1997,0.02798546,0
1,Norway,NOR,1998,0.8658708,0
1,Norway,NOR,1999,0.36642793,0
1,Norway,NOR,2000,0.02251145,0
1,Portugal,PRT,1995,0.00017277079,0
1,Portugal,PRT,1996,8.014301e-05,0
1,Portugal,PRT,1997,0.0042732204,0
1,Portugal,PRT,1998,0.13117787,0
1,Portugal,PRT,1999,0.06367312,0
1,Portugal,PRT,2000,0.022767058,0
1,Spain,ESP,1995,0.0006083211,0
1,Spain,ESP,1996,0.0004576526,0
1,Spain,ESP,1997,0.0012470359,0
1,Spain,ESP,1998,0.06530865,0
1,Spain,ESP,1999,0.39130583,0
1,Spain,ESP,2000,0.13522774,0
1,Sweden,SWE,1995,6.6815414e-07,0
1,Sweden,SWE,1996,0.000255452,0
1,Sweden,SWE,1997,0.0009771152,0
1,Sweden,SWE,1998,0.53221095,0
1,Sweden,SWE,1999,0.21801317,0
1,Sweden,SWE,2000,0.20330726,0
1,Switzerland,CHE,1995,0.0046224347,0
1,Switzerland,CHE,1996,0.011742094,0
1,Switzerland,CHE,1997,0.008673557,0
1,Switzerland,CHE,1998,0.16783316,0
1,Switzerland,CHE,1999,0.05557928,0
1,Switzerland,CHE,2000,0.06629233,0
1,UK,GBR,1995,0.01127399,0
1,UK,GBR,1996,0.0128674535,0
1,UK,GBR,1997,0.0021139837,0
1,UK,GBR,1998,0.09644299,0
1,UK,GBR,1999,0.13510452,0
1,UK,GBR,2000,0.11940209,0
1,USA,USA,1995,0.020928593,0
1,USA,USA,1996,0.012314976,0
1,USA,USA,1997,0.005700304,0
1,USA,USA,1998,0.040146887,0
1,USA,USA,1999,0.046002537,0
1,USA,USA,2000,0.03007693,0
2,Australia,AUS,2000,0.003510364,0
2,Australia,AUS,2001,0.0034353782,0
2,Australia,AUS,2002,0.018254777,0
2,Australia,AUS,2003,0.00016153025,0
2,Australia,AUS,2004,0.0007321049,0
2,Australia,AUS,2005,0.015305398,0
2,Belgium,BEL,2000,0.007330953,0
2,Belgium,BEL,2001,0.014984193,0
2,Belgium,BEL,2002,0.07996996,0
2,Belgium,BEL,2003,0.014516453,1
2,Belgium,BEL,2004,0.0035930357,1
2,Belgium,BEL,2005,0.03513879,1
2,Denmark,DNK,2000,0.00033521457,0
2,Denmark,DNK,2001,0.0062950547,0
2,Denmark,DNK,2002,0.016376114,0
2,Denmark,DNK,2003,0.010410544,1
2,Denmark,DNK,2004,0.017664459,1
2,Denmark,DNK,2005,0.008018166,1
2,Finland,FIN,2000,0.00035427973,0
2,Finland,FIN,2001,0.0029483526,0
2,Finland,FIN,2002,0.0050816084,0
2,Finland,FIN,2003,5.347822e-05,0
2,Finland,FIN,2004,0.00078668556,0
2,Finland,FIN,2005,0.019010633,0
2,France,FRA,2000,0.0018948212,0
2,France,FRA,2001,0.006425043,0
2,France,FRA,2002,0.012249062,0
2,France,FRA,2003,0.015114891,1
2,France,FRA,2004,0.002002324,1
2,France,FRA,2005,0.0023771373,1
2,Germany,DEU,2000,0.0,0
2,Germany,DEU,2001,0.0,0
2,Germany,DEU,2002,0.0,0
2,Germany,DEU,2003,0.0,1
2,Germany,DEU,2004,0.0,1
2,Germany,DEU,2005,0.0,1
2,Italy,ITA,2000,0.0023181592,0
2,Italy,ITA,2001,0.008131124,0
2,Italy,ITA,2002,0.0052588363,0
2,Italy,ITA,2003,0.0003363398,1
2,Italy,ITA,2004,0.00028268094,1
2,Italy,ITA,2005,0.0013122238,1
2,Japan,JPN,2000,0.07106742,0
2,Japan,JPN,2001,0.104399964,0
2,Japan,JPN,2002,0.21776044,0
2,Japan,JPN,2003,0.51019263,0
2,Japan,JPN,2004,0.19593963,0
2,Japan,JPN,2005,0.74879944,0
2,Netherlands,NLD,2000,0.00033770083,0
2,Netherlands,NLD,2001,0.003148717,0
2,Netherlands,NLD,2002,0.0041464325,0
2,Netherlands,NLD,2003,0.00013098544,1
2,Netherlands,NLD,2004,0.0011162439,1
2,Netherlands,NLD,2005,0.043198712,1
2,Norway,NOR,2000,0.009099742,0
2,Norway,NOR,2001,0.0077903676,0
2,Norway,NOR,2002,0.005396668,0
2,Norway,NOR,2003,0.00019111615,0
2,Norway,NOR,2004,0.012284327,0
2,Norway,NOR,2005,0.01115498,0
2,Portugal,PRT,2000,9.4238494e-05,0
2,Portugal,PRT,2001,0.00091669266,0
2,Portugal,PRT,2002,0.0019837853,0
2,Portugal,PRT,2003,3.9861483e-05,1
2,Portugal,PRT,2004,0.00012404095,1
2,Portugal,PRT,2005,0.0006334481,1
2,Spain,ESP,2000,0.0007998252,0
2,Spain,ESP,2001,0.0028795304,0
2,Spain,ESP,2002,0.002315906,0
2,Spain,ESP,2003,0.000317948,1
2,Spain,ESP,2004,0.0005995967,1
2,Spain,ESP,2005,0.0128023615,1
2,Sweden,SWE,2000,0.0006463431,0
2,Sweden,SWE,2001,0.0009827567,0
2,Sweden,SWE,2002,0.01792688,0
2,Sweden,SWE,2003,0.025350112,1
2,Sweden,SWE,2004,0.008756349,1
2,Sweden,SWE,2005,0.002226572,1
2,Switzerland,CHE,2000,0.00075897155,0
2,Switzerland,CHE,2001,0.01078766,0
2,Switzerland,CHE,2002,0.037906483,0
2,Switzerland,CHE,2003,0.123750426,1
2,Switzerland,CHE,2004,0.03205609,1
2,Switzerland,CHE,2005,0.30666852,1
2,UK,GBR,2000,0.0011694697,0
2,UK,GBR,2001,0.010133205,0
2,UK,GBR,2002,0.02836324,1
2,UK,GBR,2003,0.0036211212,1
2,UK,GBR,2004,0.0015760071,1
2,UK,GBR,2005,0.020572267,1
2,USA,USA,2000,0.00050056487,0
2,USA,USA,2001,0.0028672607,0
2,USA,USA,2002,0.004626836,1
2,USA,USA,2003,0.0006548002,1
2,USA,USA,2004,0.0015655408,1
2,USA,USA,2005,0.0028443227,1
3,Australia,AUS,2005,0.033956077,0
3,Australia,AUS,2006,0.0064014066,0
3,Australia,AUS,2007,4.697929e-07,0
3,Australia,AUS,2008,0.002457536,0
3,Belgium,BEL,2005,0.030828463,1
3,Belgium,BEL,2006,0.11748654,1
3,Belgium,BEL,2007,4.818059e-07,1
3,Belgium,BEL,2008,0.002944258,0
3,Denmark,DNK,2005,0.11897703,1
3,Denmark,DNK,2006,0.4279017,1
3,Denmark,DNK,2007,1.2614859e-07,1
3,Denmark,DNK,2008,0.00037966785,0
3,Finland,FIN,2005,0.11752148,0
3,Finland,FIN,2006,0.0019713682,0
3,Finland,FIN,2007,4.483791e-08,0
3,Finland,FIN,2008,0.00012851086,0
3,France,FRA,2005,0.0664616,1
3,France,FRA,2006,0.1793329,1
3,France,FRA,2007,3.4366658e-07,1
3,France,FRA,2008,0.0026632093,0
3,Germany,DEU,2005,0.0,1
3,Germany,DEU,2006,0.0,1
3,Germany,DEU,2007,0.0,1
3,Germany,DEU,2008,0.0,0
3,Italy,ITA,2005,0.022300689,1
3,Italy,ITA,2006,0.104864866,1
3,Italy,ITA,2007,1.8431605e-07,1
3,Italy,ITA,2008,0.001982147,0
3,Japan,JPN,2005,0.060185555,0
3,Japan,JPN,2006,0.40166846,0
3,Japan,JPN,2007,2.6511404e-06,0
3,Japan,JPN,2008,0.03036027,0
3,Netherlands,NLD,2005,0.06747052,1
3,Netherlands,NLD,2006,0.66808283,1
3,Netherlands,NLD,2007,2.0679695e-07,1
3,Netherlands,NLD,2008,0.0035650996,0
3,Norway,NOR,2005,0.050945777,0
3,Norway,NOR,2006,0.0649209,0
3,Norway,NOR,2007,3.1859795e-08,0
3,Norway,NOR,2008,0.00044309066,0
3,Portugal,PRT,2005,0.018087463,1
3,Portugal,PRT,2006,0.17944495,1
3,Portugal,PRT,2007,5.241743e-08,1
3,Portugal,PRT,2008,0.00062428287,0
3,Spain,ESP,2005,0.03586005,1
3,Spain,ESP,2006,0.11452465,1
3,Spain,ESP,2007,2.583008e-07,1
3,Spain,ESP,2008,0.00074699183,0
3,Sweden,SWE,2005,0.21707585,1
3,Sweden,SWE,2006,0.08375446,1
3,Sweden,SWE,2007,4.607599e-07,1
3,Sweden,SWE,2008,0.001963522,0
3,Switzerland,CHE,2005,0.20009266,1
3,Switzerland,CHE,2006,0.3763545,1
3,Switzerland,CHE,2007,1.9377615e-07,1
3,Switzerland,CHE,2008,0.0036385476,0
3,UK,GBR,2005,0.15464579,1
3,UK,GBR,2006,0.20102218,1
3,UK,GBR,2007,1.790701e-06,0
3,UK,GBR,2008,0.018099248,0
3,USA,USA,2005,0.031509075,1
3,USA,USA,2006,0.045986485,1
3,USA,USA,2007,2.4081473e-07,0
3,USA,USA,2008,0.0018545585,0
